"atristId","id","name","prodYear","price"
"10","1","Let It Bleed","1969","18.70"
"10","2","Sticky Fingers","1971","18.70"
"10","3","Black And Blue ","1976","16.50"
"10","4","Some Girls","1978","16.50"
"10","5","Undercover","1983","15.40"
"10","6","A Bigger Bang","2005","16.50"
"1","7","Led Zeppelin","1969","16.50"
"1","8","Led Zeppelin II","1969","16.50"
"1","9","Led Zeppelin III","1970","16.50"
"1","10","Led Zeppelin IV","1971","16.50"
"1","11","Houses Of The Holy","1973","13.20"
"1","12","Physical Graffiti","1975","16.50"
"1","13","Presence","1976","18.80"
"1","14","In Through The Outdoor","1979","18.70"
"1","15","Coda","1982","16.50"
"1","16","The Song Reamins The Same","1976","19.80"
"7","17","No Pads, No Helmets...Just Balls","2002","16.50"
"7","18","Still Not Getting Any...","2004","16.50"
"7","19","MTV Hard Rock Live","2005","11.00"
"7","20","Simple plan","2008","13.20"
"7","21","Get Your Heart On!","2011","16.50"
"7","22","Taking One For the Team","2016","19.80"
"3","23","19","2008","16.50"
"3","24","21","2011","18.70"
"3","25","25","2015","17.60"
"2","26","Killers","1981","13.20"
"2","27","The Number of the Beast","1982","16.50"
"2","28","Piece of Mind","1983","13.20"
"2","29","Powerslave","1984","13.20"
"2","30","Somewhere in Time","1986","11.00"
"2","31","Seventh Son of a Seventh Son","1988","9.90"
"2","32","No Prayer for the Dying","1990","12.10"
"4","33","Showbizz","1999","11.00"
"4","34","Origin of Symmetry","2001","11.00"
"4","35","Absolution","2003","9.90"
"4","36","Black Holes and Revelations","2006","16.50"
"5","37","Telephone","1977","11.00"
"5","38","Crache Ton Venin","1979","13.20"
"5","39","Au Coeur de la Nuit","1980","13.20"
"5","40","Dure Limite","1982","13.20"
"5","41","Un Autre Monde","1984","15.40"
"6","42","Parachutes","2000","16.50"
"6","43","A Rush of Blood to the Head","2002","14.30"
"8","44","Blue Period","1951","16.50"
"8","45","Dig","1951","16.50"
"8","46","The Musings of Miles","1955","13.20"
"9","47","Extrapolation ","1969","18.80"
"9","48","Devotion  ","1970","15.40"
"9","49","Live At The Royal Festival Hall  ","1990","15.40"
"1","50","Live BBC Sessions","1997","19.86"
